#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,1.61,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,1.61,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,1.61,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,7.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.19,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,1.61,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,1.61,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,1.61,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.19,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,1.61,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,1.61,2.09,0.72,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,1.61,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,1.61,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,1.61,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.19,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.19,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,4.24,1.52,2.13,2.06,3.08,8.79,12.19,6.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,1.43,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.19,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.19,6.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,0.00,1.52,2.13,2.06,3.08,8.79,12.65,5.01,1.53,1.59,0.80,0.81,2.09,0.72,0.00,
0.00,1.95,3.76,3.39,1.52,2.13,2.06,3.08,8.79,12.65,6.01,1.53,1.59,0.80,1.61,2.09,1.43,0.00,
